Kingdom,Phylum,Class,Order,Family,Genus,sample1,sample26,sample25,sample2,sample24,sample6,sample27,sample5,sample4,sample23,sample3,sample22,sample10,sample7,sample20,sample8,sample9,sample11,sample19,sample18,sample15,sample14,sample21,sample13,sample16,sample12,sample17
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,-1.2064752327873158,-1.1180565399523452,-0.9108631871475845,-1.0771797709341566,-3.3498482217480277,-1.0572616714999779,-1.6002199964716004,-0.5977292811633594,-1.2982154154915273,-1.9662180373217222,-1.1804704172982854,-1.3125267124620477,-0.33034202669119495,-1.5625212645731708,-1.3845541284112892,-1.037422519096343,-0.12451505067056967,-0.836333807266171,-1.3508598137746022,-0.9052785895570628,-3.7828412265529483,-0.9636485361090283,-1.6829894271640784,-0.4733760330087158,-1.5461604921782923,-0.8146079064173,-1.1337842174150223
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,-2.9579354608323936,-3.0328175275126767,-1.516998990717899,-1.6584809968509528,-0.13653121813791635,-0.2616705539892594,-3.370184596001578,-3.40814872177119,-3.597719399095248,-3.5463262602522505,-2.1101382705143648,-3.7054371827789607,-0.6961900058484014,-1.2398021124877907,-0.6335875261328363,-0.604620492426557,-0.20882462181669048,-0.3146619512084641,-0.8735640725206109,-0.6506646864436467,-0.46119061462892486,-0.9636485361090283,-1.0397669434839036,-0.35474850903429633,-1.1092672588828014,-0.5086116460935086,-0.3949523973054383
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Family of Rhodospirillales,Genus of Rhodospirillales,-0.6040848230235181,-0.5014540959913099,-0.6007082588437447,-0.3698325568850169,-1.0683797601785958,-1.7636210657407716,-0.7033540227183783,-0.5977292811633594,-0.44399707658039134,-0.9179252082816838,-0.14517227807068078,-0.40566650954681194,-2.111961803101061,-0.9962108161045453,-0.8060699802477282,-2.523196314143351,-3.639103469404424,-1.5571226885918348,-1.5788944832635563,-1.476111169965523,-1.9357717897112963,-1.3438807667301678,-0.6163862217069571,-3.843659844533999,-1.641917419348844,-1.7225057413222027,-1.6289524147069985
Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Genus of Holosporaceae,-2.9579354608323936,-3.0328175275126767,-1.9224640988260644,-3.2113683774357185,-0.7428242776803238,-3.4855549408448177,-0.9960893029551814,-3.40814872177119,-0.8520517549172277,-3.5463262602522505,-3.5661418060383747,-1.4330906350300738,-0.6961900058484014,-3.758174155162026,-1.0950880051615028,-3.6741864935220603,-1.0569350864885942,-0.5418590661214076,-0.5069799097089556,-1.3554079741329934,-0.46119061462892486,-0.14599009695219234,-1.6829894271640784,-1.7241582352175087,-1.1092672588828014,-1.1688776833562793,-0.6483683568690068
Bacteria,Patescibacteria,Microgenomatia,Candidatus_Curtissbacteria,Family of Candidatus_Curtissbacteria,Genus of Candidatus_Curtissbacteria,-1.4379280925341007,-3.0328175275126767,-3.308758459945955,-3.2113683774357185,-3.3498482217480277,-2.292338980331392,-3.370184596001578,-3.40814872177119,-3.597719399095248,-2.273670797870432,-1.8825157662573142,-3.7054371827789607,-0.1690049385433925,-3.758174155162026,-3.6406167919265657,-0.38072802287642027,-2.0147253427387737,-0.7541961290560915,-1.8747819601901314,-1.3554079741329934,-1.0299244456009635,-1.4409698554030097,-4.011940215271623,-3.843659844533999,-2.5656084443208202,-1.1688776833562793,-3.902793265032508
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Genus of Eggerthellaceae,-1.2064752327873158,-0.5014540959913099,-0.17326424401680462,-3.2113683774357185,-0.4976266071840385,-1.2836919470577683,-3.370184596001578,-1.046314849401715,-1.2982154154915273,-1.3817439686700652,-1.6972193471628065,-0.5536874104697977,-1.5353955206259622,-1.071003361111181,-0.6878420234251932,-1.52654606080399,-0.6424771556557278,-0.9258267302700629,-2.601441090006925,-3.7591865263673006,-1.9357717897112963,-0.7898814383005179,-1.5874164419483412,-0.5610788858297768,-2.0007011504598067,-1.3552745430516575,-0.8619074256040307
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,-2.9579354608323936,-3.0328175275126767,-3.308758459945955,-3.2113683774357185,-1.205651344073031,-1.0572616714999779,-3.370184596001578,-1.046314849401715,-3.597719399095248,-1.3817439686700652,-1.2868157173482624,-1.5702088547031865,-0.24642329837393007,-0.6368705069228406,-0.8060699802477282,-0.7678006982356882,-0.5768201966740092,-1.0241229168763768,-0.4640706506031407,-3.7591865263673006,-0.7369134161987603,-0.7380776062819807,-1.151171373845714,-0.882650188831196,-1.1700722422064294,-0.17541911036153657,-0.8619074256040307
Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,Genus of BSV26,-2.9579354608323936,-0.5014540959913099,-3.308758459945955,-3.2113683774357185,-1.205651344073031,-3.4855549408448177,-1.4117380826182027,-3.40814872177119,-3.597719399095248,-0.602295476649255,-2.1101382705143648,-0.7274899154565775,-1.2791134093161682,-2.0419733581162216,-3.6406167919265657,-3.6741864935220603,-3.639103469404424,-0.836333807266171,-0.2734433312952058,-0.2413639001584187,-3.7828412265529483,-0.29638744922086424,-0.3198652857647586,-1.1741558733357174,-0.22722087398383994,-0.5535411319521426,-0.6483683568690068
Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,Caedibacteraceae,Caedibacter,-2.9579354608323936,-1.1180565399523452,-1.0061733669519084,-3.2113683774357185,-1.7880068989031699,-3.4855549408448177,-0.3506097229002991,-3.40814872177119,-1.0074997389106377,-1.7313970160151761,-1.8825157662573142,-1.9182461654450451,-0.24642329837393007,-1.071003361111181,-1.7935969151129685,-0.9629021523249515,-1.0569350864885942,-0.7541961290560915,-1.8747819601901314,-1.476111169965523,-3.7828412265529483,-3.9374658604719937,-1.9068560496876676,-1.7241582352175087,-1.8662905560182965,-1.882569518076477,-1.6289524147069985
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium]_hallii_group,-2.9579354608323936,-3.0328175275126767,-1.6993205475118538,-3.2113683774357185,-0.8400233318941925,-3.4855549408448177,-0.292861113403184,-1.1664721851495257,-1.2982154154915273,-3.5463262602522505,-0.996673499907506,-0.5536874104697977,-1.5353955206259622,-1.4429982680067344,-0.8708755491343299,-0.9629021523249515,-1.1653112712549136,-3.6777651443387134,-3.8466054021961833,-1.772605238250919,-1.2165297092576015,-1.0289974945559717,-0.42816341718472284,-1.2625612875013026,-1.2348152123853646,-3.9069819637049177,-1.0585781204304423
Bacteria,Desulfobacterota,Desulfuromonadia,PB19,Family of PB19,Genus of PB19,-2.9579354608323936,-0.6236852228464116,-0.47554511588973813,-3.2113683774357185,-0.30086796505574487,-1.576876013497401,-0.6221488075242521,-3.40814872177119,-1.1916403536286095,-1.015296191628062,-3.5661418060383747,-1.4330906350300738,-3.625708682434646,-1.2398021124877907,-2.2044526557953796,-3.6741864935220603,-3.639103469404424,-3.6777651443387134,-2.601441090006925,-2.5017980705901293,-3.7828412265529483,-2.691719113940387,-1.9068560496876676,-3.843659844533999,-3.9897487273266643,-3.9069819637049177,-3.902793265032508
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,SH3-11,-2.9579354608323936,-0.5014540959913099,-1.3628483108906417,-3.2113683774357185,-1.0683797601785958,-3.4855549408448177,-0.79174101683799325,-0.3437264431233453,-1.8957719227812477,-1.244128949085681,-1.2868157173482624,-1.9182461654450451,-3.625708682434646,-3.758174155162026,-3.6406167919265657,-0.5556519635114405,-1.4252923490064129,-0.3146619512084641,-1.458391206808817,-3.7591865263673006,-3.7828412265529483,-1.8060739735326639,-2.1957444038854605,-1.3595468811849134,-1.7478242307434195,-1.4633611833731743,-2.347662257225134
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudorhodoplanes,-2.9579354608323936,-1.1180565399523452,-1.6993205475118538,-1.0771797709341566,-3.3498482217480277,-3.4855549408448177,-3.370184596001578,-3.40814872177119,-1.417518711239187,-1.244128949085681,-3.5661418060383747,-3.7054371827789607,-0.9871047660489412,-3.758174155162026,-0.582125713306997,-3.6741864935220603,-3.639103469404424,-0.5418590661214076,-0.8122273916246945,-0.44789997924340064,-0.7369134161987603,-0.6418862022109568,-1.151171373845714,-0.3181397134175885,-0.8974086926055014,-0.7566570947700679,-0.5565737142905709
Bacteria,NB1-j,Class of NB1-j,Order of NB1-j,Family of NB1-j,Genus of NB1-j,-2.9579354608323936,-3.0328175275126767,-1.1115338826097352,-3.2113683774357185,-3.3498482217480277,-0.7170463587903235,-1.253210267181326,-1.1664721851495257,-3.597719399095248,-3.5463262602522505,-3.5661418060383747,-1.9182461654450451,-3.625708682434646,-2.0419733581162216,-2.2044526557953796,-3.6741864935220603,-1.5859926661616912,-1.5571226885918348,-1.715934236722842,-0.7698899029699824,-0.3261475984600919,-0.9636485361090283,-1.500186113196155,-1.2625612875013026,-0.763585515412978,-1.0872719631605614,-1.6289524147069985
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,-0.496913744002871,-1.1180565399523452,-3.308758459945955,-1.2361089606364697,-1.0683797601785958,-0.7170463587903235,-3.370184596001578,-0.3437264431233453,-1.0953375502307425,-1.1231812482626609,-1.6972193471628065,-1.3125267124620477,-1.1720200183799845,-0.6884907444728618,-1.3845541284112892,-0.604620492426557,-0.7127497754187209,-0.42182202242867284,-3.8466054021961833,-3.7591865263673006,-3.7828412265529483,-1.5485088993002112,-2.0409042420361567,-0.8213523269817893,-3.9897487273266643,-3.9069819637049177,-1.6289524147069985
Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Genus of Reyranellaceae,-0.8605904262314485,-3.0328175275126767,-3.308758459945955,-0.3698325568850169,-3.3498482217480277,-3.4855549408448177,-3.370184596001578,-1.046314849401715,-0.599010201601291,-3.5463262602522505,-1.5409491709256047,-3.7054371827789607,-1.0752942616637808,-3.758174155162026,-3.6406167919265657,-2.002216457948582,-3.639103469404424,-0.6077524347838166,-1.715934236722842,-2.5017980705901293,-1.58430490667293,-3.9374658604719937,-1.9068560496876676,-1.3595468811849134,-1.8662905560182965,-1.7225057413222027,-2.347662257225134
Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,unidentified_JG30-KF-CM45,-2.9579354608323936,-0.39254929825411544,-3.308758459945955,-3.2113683774357185,-3.3498482217480277,-1.4195776313133148,-0.9960893029551814,-1.649395366819248,-1.709775480495618,-1.5413655550870118,-3.5661418060383747,-1.7291620714860612,-0.375099099303406,-0.6884907444728618,-3.6406167919265657,-1.037422519096343,-1.1653112712549136,-1.2555242608449761,-1.3508598137746022,-2.5017980705901293,-3.7828412265529483,-2.1538967844962915,-1.6829894271640784,-3.843659844533999,-1.641917419348844,-3.9069819637049177,-3.902793265032508
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,-0.40012462858718223,-0.5014540959913099,-1.6993205475118538,-0.7119606330727066,-0.7428242776803238,-1.576876013497401,-0.8887044389648819,-1.4613111702337997,-0.5446251508207416,-1.244128949085681,-1.1804704172982854,-1.0193059592055915,-1.3990667703938273,-1.698294207550358,-1.7935969151129685,-1.6614237740867095,-3.639103469404424,-0.9258267302700629,-1.8747819601901314,-1.3554079741329934,-1.446133425148119,-3.9374658604719937,-1.211902170470112,-2.0713112917612406,-2.5656084443208202,-1.2577394121566963,-1.6289524147069985
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,-1.0186522489323284,-3.0328175275126767,-3.308758459945955,-1.0771797709341566,-3.3498482217480277,-0.6474310011694993,-1.6002199964716004,-0.7539010220392202,-0.4930458962166684,-1.7313970160151761,-1.2868157173482624,-1.7291620714860612,-0.8311055566521324,-0.6368705069228406,-0.8708755491343299,-1.1179465688710968,-0.4023259871170666,-1.5571226885918348,-1.0088268653127903,-1.2477174545193739,-1.446133425148119,-1.0289974945559717,-1.500186113196155,-1.3595468811849134,-0.5739914753305158,-0.5535411319521426,-0.513654309517297
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Genus of Rhodanobacteraceae,-2.9579354608323936,-3.0328175275126767,-2.2101461712778443,-1.6584809968509528,-3.3498482217480277,-0.46365848186195,-1.8326758294269245,-3.40814872177119,-1.8957719227812477,-3.5463262602522505,-1.6972193471628065,-3.7054371827789607,-1.8808722526698416,-0.9266250269864678,-3.6406167919265657,-2.523196314143351,-3.639103469404424,-3.6777651443387134,-2.601441090006925,-3.7591865263673006,-1.446133425148119,-1.6690217863078018,-2.89373131545877,-1.3595468811849134,-1.8662905560182965,-2.618117330797136,-1.6289524147069985
Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,-1.4379280925341007,-0.6236852228464116,-1.6993205475118538,-0.7119606330727066,-2.0937400273965032,-1.2836919470577683,-0.7033540227183783,-0.9390589441937349,-0.4930458962166684,-1.3817439686700652,-1.4058310988453444,-3.7054371827789607,-1.6932882249195353,-1.336247960113191,-3.6406167919265657,-1.8173723723407216,-1.0569350864885942,-2.307956773995504,-2.0637166645787195,-3.7591865263673006,-2.1722226684264268,-2.691719113940387,-1.9068560496876676,-2.607511629235301,-2.857425578221366,-1.584562359120608,-1.9250829764852595
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,-2.9579354608323936,-0.9248315285626703,-0.7438091024844171,-1.4251590263872398,-0.4976266071840385,-3.4855549408448177,-0.9960893029551814,-3.40814872177119,-3.597719399095248,-0.8291997332442165,-2.40533013507354,-1.7291620714860612,-3.625708682434646,-2.5698198938109265,-1.7935969151129685,-2.2291557736702776,-3.639103469404424,-3.6777651443387134,-2.296862668152328,-2.5017980705901293,-3.7828412265529483,-1.8060739735326639,-1.151171373845714,-3.843659844533999,-3.9897487273266643,-3.9069819637049177,-3.902793265032508
Bacteria,Zixibacteria,unidentified_Zixibacteria,unidentified_Zixibacteria,unidentified_Zixibacteria,unidentified_Zixibacteria,-2.9579354608323936,-3.0328175275126767,-3.308758459945955,-3.2113683774357185,-3.3498482217480277,-3.4855549408448177,-3.370184596001578,-1.649395366819248,-3.597719399095248,-1.5413655550870118,-3.5661418060383747,-1.5702088547031865,-1.5353955206259622,-2.5698198938109265,-3.6406167919265657,-0.9629021523249515,-0.9591642875001591,-0.6782959544706548,-1.0840018064178638,-0.9805312287776404,-0.802515459324912,-1.4409698554030097,-0.8929562693343751,-0.5162662936061633,-1.2348152123853646,-0.7566570947700679,-1.3036389824829024
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,-2.9579354608323936,-3.0328175275126767,-3.308758459945955,-3.2113683774357185,-3.3498482217480277,-1.7636210657407716,-2.136073710535979,-3.40814872177119,-3.597719399095248,-1.9662180373217222,-1.8825157662573142,-2.1516200507569563,-3.625708682434646,-3.758174155162026,-3.6406167919265657,-1.301520700518279,-1.7775563868312778,-1.0241229168763768,-2.296862668152328,-1.9620327311246557,-1.446133425148119,-1.9649384121893991,-0.5178528631688675,-3.843659844533999,-3.9897487273266643,-2.3090102323960577,-1.9250829764852595
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Coriobacteriaceae_UCG-003,-2.9579354608323936,-0.6236852228464116,-0.8238518101579535,-0.7119606330727066,-1.205651344073031,-1.576876013497401,-1.1164085504657022,-3.40814872177119,-1.553008126174917,-1.244128949085681,-1.2868157173482624,-1.2049470418890094,-2.111961803101061,-1.855441458622451,-0.5331831045408215,-1.2055271035769737,-1.0569350864885942,-3.6777651443387134,-0.5518132423263973,-1.6134096279328984,-3.7828412265529483,-1.6690217863078018,-1.276561036686199,-1.092935111722415,-1.8662905560182965,-0.876124726941697,-1.3036389824829024
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,-1.2064752327873158,-3.0328175275126767,-3.308758459945955,-3.2113683774357185,-0.9476973275868943,-3.4855549408448177,-3.370184596001578,-3.40814872177119,-1.709775480495618,-0.536818984872494,-3.5661418060383747,-3.7054371827789607,-0.9871047660489412,-1.071003361111181,-1.1825856258917389,-0.8287009809609076,-0.9591642875001591,-3.6777651443387134,-3.8466054021961833,-1.061911039498118,-2.1722226684264268,-1.6690217863078018,-2.6036264496286288,-1.1741558733357174,-2.5656084443208202,-1.2577394121566963,-3.902793265032508
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Genus of Burkholderiaceae,-2.9579354608323936,-3.0328175275126767,-3.308758459945955,-1.2361089606364697,-3.3498482217480277,-3.4855549408448177,-3.370184596001578,-3.40814872177119,-3.597719399095248,-0.9179252082816838,-2.1101382705143648,-2.1516200507569563,-3.625708682434646,-1.5625212645731708,-3.6406167919265657,-3.6741864935220603,-1.5859926661616912,-3.6777651443387134,-1.3508598137746022,-0.544151921738302,-3.7828412265529483,-0.7898814383005179,-1.211902170470112,-1.0178184824572423,-0.8507825636403696,-0.941675369848789,-0.923264842873551
Bacteria,Caldatribacteriota,Caldatribacteriia,Caldatribacteriales,Caldatribacteriaceae,Candidatus_Caldatribacterium,-0.6040848230235181,-3.0328175275126767,-1.6993205475118538,-3.2113683774357185,-2.0937400273965032,-0.8727549513300694,-3.370184596001578,-0.9390589441937349,-0.7825404326367673,-1.5413655550870118,-3.5661418060383747,-1.4330906350300738,-3.625708682434646,-1.5625212645731708,-1.1825856258917389,-3.6741864935220603,-3.639103469404424,-3.6777651443387134,-1.458391206808817,-2.195930769913889,-3.7828412265529483,-2.1538967844962915,-1.9068560496876676,-1.8827454010875364,-3.9897487273266643,-3.9069819637049177,-3.902793265032508
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,-2.9579354608323936,-1.1180565399523452,-1.1115338826097352,-3.2113683774357185,-3.3498482217480277,-1.2836919470577683,-0.6221488075242521,-1.1664721851495257,-3.597719399095248,-1.7313970160151761,-0.7071502824196445,-0.7274899154565775,-3.625708682434646,-2.271465849331493,-0.7452097872730468,-3.6741864935220603,-3.639103469404424,-1.7507184721263256,-3.8466054021961833,-1.476111169965523,-3.7828412265529483,-1.9649384121893991,-0.7649654545644804,-3.843659844533999,-1.2348152123853646,-2.073228594907076,-2.1142150954209002
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,-2.9579354608323936,-0.9248315285626703,-0.8238518101579535,-3.2113683774357185,-3.3498482217480277,-0.6474310011694993,-0.9960893029551814,-1.4613111702337997,-1.2982154154915273,-3.5463262602522505,-1.4058310988453444,-1.1078248457145525,-3.625708682434646,-3.758174155162026,-3.6406167919265657,-1.407717138563723,-1.7775563868312778,-3.6777651443387134,-1.458391206808817,-0.9805312287776404,-1.7446760546016833,-2.1538967844962915,-2.379032034856013,-1.8827454010875364,-3.9897487273266643,-3.9069819637049177,-2.1142150954209002
Bacteria,Chloroflexi,Anaerolineae,SJA-15,Family of SJA-15,Genus of SJA-15,-2.9579354608323936,-0.9248315285626703,-1.1115338826097352,-1.2361089606364697,-0.8400233318941925,-3.4855549408448177,-1.253210267181326,-3.40814872177119,-0.9267582737169731,-0.6723613929814931,-1.4058310988453444,-1.1078248457145525,-3.625708682434646,-3.758174155162026,-3.6406167919265657,-3.6741864935220603,-2.0147253427387737,-3.6777651443387134,-1.8747819601901314,-1.9620327311246557,-3.7828412265529483,-2.691719113940387,-1.151171373845714,-1.2625612875013026,-3.9897487273266643,-3.9069819637049177,-1.9250829764852595
Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,-1.739614311155277,-1.1180565399523452,-0.7438091024844171,-3.2113683774357185,-3.3498482217480277,-3.4855549408448177,-1.6002199964716004,-3.40814872177119,-0.8520517549172277,-1.9662180373217222,-1.8825157662573142,-3.7054371827789607,-2.111961803101061,-1.855441458622451,-1.1825856258917389,-1.52654606080399,-1.1653112712549136,-1.394996107558229,-1.5788944832635563,-1.476111169965523,-1.3247562581010612,-1.6690217863078018,-1.093918591861585,-1.3595468811849134,-1.2348152123853646,-2.618117330797136,-3.902793265032508
Bacteria,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,-1.2064752327873158,-3.0328175275126767,-3.308758459945955,-0.9400794213992487,-3.3498482217480277,-1.9934367667445745,-1.4117380826182027,-3.40814872177119,-1.0953375502307425,-3.5463262602522505,-1.6972193471628065,-1.9182461654450451,-0.9871047660489412,-3.758174155162026,-3.6406167919265657,-1.52654606080399,-1.0569350864885942,-1.394996107558229,-1.715934236722842,-1.9620327311246557,-1.9357717897112963,-1.0289974945559717,-1.6829894271640784,-0.9479522636729474,-1.0519485510079312,-0.7566570947700679,-3.902793265032508
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloroflexus,-1.2064752327873158,-3.0328175275126767,-1.0061733669519084,-1.6584809968509528,-1.205651344073031,-1.7636210657407716,-1.4117380826182027,-1.1664721851495257,-1.2982154154915273,-1.1231812482626609,-1.6972193471628065,-1.4330906350300738,-1.1720200183799845,-1.5625212645731708,-0.8060699802477282,-3.6741864935220603,-0.9591642875001591,-1.1331451465414348,-1.3508598137746022,-0.9052785895570628,-1.7446760546016833,-1.5485088993002112,-1.345691463142285,-3.843659844533999,-2.0007011504598067,-1.3552745430516575,-1.50836900338751
Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,Family of RBG-13-54-9,Genus of RBG-13-54-9,-2.9579354608323936,-3.0328175275126767,-2.2101461712778443,-3.2113683774357185,-1.5541870753745428,-1.576876013497401,-3.370184596001578,-3.40814872177119,-1.8957719227812477,-3.5463262602522505,-1.8825157662573142,-1.5702088547031865,-1.0752942616637808,-2.0419733581162216,-3.6406167919265657,-0.8287009809609076,-0.8701070095087813,-3.6777651443387134,-2.296862668152328,-3.7591865263673006,-1.58430490667293,-3.9374658604719937,-2.0409042420361567,-1.1741558733357174,-2.0007011504598067,-1.882569518076477,-2.1142150954209002
Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,-2.9579354608323936,-1.3577814765903113,-3.308758459945955,-1.96336076465313,-3.3498482217480277,-1.7636210657407716,-3.370184596001578,-1.4613111702337997,-1.2982154154915273,-3.5463262602522505,-1.2868157173482624,-3.7054371827789607,-1.1720200183799845,-1.071003361111181,-2.2044526557953796,-0.8287009809609076,-1.1653112712549136,-0.836333807266171,-3.8466054021961833,-1.772605238250919,-1.7446760546016833,-1.0289974945559717,-4.011940215271623,-2.0713112917612406,-3.9897487273266643,-3.9069819637049177,-3.902793265032508
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Family of Burkholderiales,Genus of Burkholderiales,-0.8605904262314485,-1.1180565399523452,-3.308758459945955,-1.6584809968509528,-1.205651344073031,-0.9607589925044042,-3.370184596001578,-3.40814872177119,-1.553008126174917,-1.244128949085681,-1.5409491709256047,-1.7291620714860612,-0.9871047660489412,-1.071003361111181,-1.9780712391231559,-0.9629021523249515,-1.5859926661616912,-0.836333807266171,-2.296862668152328,-1.476111169965523,-1.2165297092576015,-0.9636485361090283,-1.9068560496876676,-1.0178184824572423,-1.7478242307434195,-1.4633611833731743,-2.1142150954209002
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera,-0.8605904262314485,-3.0328175275126767,-3.308758459945955,-3.2113683774357185,-1.5541870753745428,-3.4855549408448177,-0.8887044389648819,-1.1664721851495257,-1.709775480495618,-1.3817439686700652,-1.0843552255248605,-0.8627909178603561,-1.8808722526698416,-1.4429982680067344,-1.014634045065681,-3.6741864935220603,-1.4252923490064129,-1.5571226885918348,-1.3508598137746022,-1.6134096279328984,-1.9357717897112963,-1.5485088993002112,-1.211902170470112,-2.607511629235301,-1.3784194933570246,-1.3552745430516575,-1.7660958519746375
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,D05-2,Genus of D05-2,-0.8605904262314485,-3.0328175275126767,-3.308758459945955,-3.2113683774357185,-1.5541870753745428,-3.4855549408448177,-3.370184596001578,-3.40814872177119,-1.553008126174917,-3.5463262602522505,-1.6972193471628065,-3.7054371827789607,-0.9871047660489412,-1.698294207550358,-3.6406167919265657,-3.6741864935220603,-1.5859926661616912,-1.394996107558229,-3.8466054021961833,-1.476111169965523,-1.7446760546016833,-1.4409698554030097,-2.6036264496286288,-1.0178184824572423,-2.0007011504598067,-1.584562359120608,-1.50836900338751
Bacteria,Chloroflexi,Dehalococcoidia,S085,Family of S085,Genus of S085,-2.9579354608323936,-3.0328175275126767,-3.308758459945955,-3.2113683774357185,-3.3498482217480277,-1.7636210657407716,-1.8326758294269245,-3.40814872177119,-3.597719399095248,-3.5463262602522505,-1.1804704172982854,-1.5702088547031865,-1.1720200183799845,-1.698294207550358,-1.9780712391231559,-3.6741864935220603,-2.3262292862784575,-1.0241229168763768,-1.5788944832635563,-0.9052785895570628,-1.58430490667293,-0.9636485361090283,-0.9883976707935931,-0.9479522636729474,-1.5461604921782923,-0.941675369848789,-1.50836900338751
Bacteria,Proteobacteria,Gammaproteobacteria,WD260,Family of WD260,Genus of WD260,-2.9579354608323936,-0.9248315285626703,-3.308758459945955,-0.9400794213992487,-3.3498482217480277,-2.292338980331392,-1.4117380826182027,-3.40814872177119,-1.8957719227812477,-3.5463262602522505,-3.5661418060383747,-1.5702088547031865,-1.6932882249195353,-1.336247960113191,-1.014634045065681,-3.6741864935220603,-3.639103469404424,-3.6777651443387134,-1.3508598137746022,-1.6134096279328984,-1.9357717897112963,-3.9374658604719937,-1.151171373845714,-1.5873123470751427,-1.1092672588828014,-1.584562359120608,-1.50836900338751
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,-2.9579354608323936,-1.1180565399523452,-3.308758459945955,-3.2113683774357185,-3.3498482217480277,-1.576876013497401,-3.370184596001578,-3.40814872177119,-2.421433643839248,-3.5463262602522505,-3.5661418060383747,-1.7291620714860612,-1.5353955206259622,-0.9266250269864678,-3.6406167919265657,-1.52654606080399,-3.639103469404424,-2.307956773995504,-2.0637166645787195,-1.772605238250919,-1.446133425148119,-1.9649384121893991,-2.0409042420361567,-2.0713112917612406,-1.7478242307434195,-3.9069819637049177,-1.2151095966826349
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,-2.9579354608323936,-3.0328175275126767,-1.516998990717899,-1.6584809968509528,-3.3498482217480277,-3.4855549408448177,-3.370184596001578,-3.40814872177119,-3.597719399095248,-1.5413655550870118,-1.2868157173482624,-1.0193059592055915,-1.8808722526698416,-1.855441458622451,-0.9401737053981689,-3.6741864935220603,-3.639103469404424,-1.9910153344129347,-1.5788944832635563,-3.7591865263673006,-1.7446760546016833,-1.5485088993002112,-1.0397669434839036,-3.843659844533999,-1.3040417911140052,-1.4633611833731743,-1.9250829764852595
Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,Genus of Micavibrionaceae,-1.0186522489323284,-3.0328175275126767,-3.308758459945955,-1.96336076465313,-3.3498482217480277,-3.4855549408448177,-3.370184596001578,-1.649395366819248,-1.1916403536286095,-3.5463262602522505,-1.5409491709256047,-3.7054371827789607,-3.625708682434646,-3.758174155162026,-1.3845541284112892,-1.8173723723407216,-1.7775563868312778,-1.9910153344129347,-2.0637166645787195,-2.195930769913889,-2.1722226684264268,-1.6690217863078018,-4.011940215271623,-2.607511629235301,-1.7478242307434195,-3.9069819637049177,-1.9250829764852595
